line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
372路,怡乐南街公交场站,日新路南口,9,23,通州北苑路口西,大马庄,1,372,9,23,0
372路,怡乐南街公交场站,日新路南口,9,24,通州北苑路口西,大马庄南站,1,372,9,24,0
372路,怡乐南街公交场站,日新路南口,9,25,通州北苑路口西,地铁万盛东站,1,372,9,25,0
372路,怡乐南街公交场站,日新路南口,9,26,通州北苑路口西,曹园逸家小区,1,372,9,26,0
372路,怡乐南街公交场站,日新路南口,10,16,通州北苑路口东,果园东,1,372,10,16,0
372路,怡乐南街公交场站,日新路南口,10,17,通州北苑路口东,九棵树,1,372,10,17,0
372路,怡乐南街公交场站,日新路南口,10,18,通州北苑路口东,杨家洼,1,372,10,18,0
372路,怡乐南街公交场站,日新路南口,10,19,通州北苑路口东,杨家洼路口南,1,372,10,19,0
372路,怡乐南街公交场站,日新路南口,10,20,通州北苑路口东,云景东路,1,372,10,20,0
372路,怡乐南街公交场站,日新路南口,10,21,通州北苑路口东,云景里,1,372,10,21,0
372路,怡乐南街公交场站,日新路南口,10,22,通州北苑路口东,群芳园,1,372,10,22,0
372路,怡乐南街公交场站,日新路南口,10,23,通州北苑路口东,大马庄,1,372,10,23,0
372路,怡乐南街公交场站,日新路南口,10,24,通州北苑路口东,大马庄南站,1,372,10,24,0
372路,怡乐南街公交场站,日新路南口,10,25,通州北苑路口东,地铁万盛东站,1,372,10,25,0
372路,怡乐南街公交场站,日新路南口,10,26,通州北苑路口东,曹园逸家小区,1,372,10,26,0
372路,怡乐南街公交场站,日新路南口,11,16,通州西门路口东,果园东,1,372,11,16,0
372路,怡乐南街公交场站,日新路南口,11,17,通州西门路口东,九棵树,1,372,11,17,0
372路,怡乐南街公交场站,日新路南口,11,18,通州西门路口东,杨家洼,1,372,11,18,0
372路,怡乐南街公交场站,日新路南口,11,19,通州西门路口东,杨家洼路口南,1,372,11,19,0
372路,怡乐南街公交场站,日新路南口,11,20,通州西门路口东,云景东路,1,372,11,20,0
372路,怡乐南街公交场站,日新路南口,11,21,通州西门路口东,云景里,1,372,11,21,0
372路,怡乐南街公交场站,日新路南口,11,22,通州西门路口东,群芳园,1,372,11,22,0
372路,怡乐南街公交场站,日新路南口,11,23,通州西门路口东,大马庄,1,372,11,23,0
372路,怡乐南街公交场站,日新路南口,11,24,通州西门路口东,大马庄南站,1,372,11,24,0
372路,怡乐南街公交场站,日新路南口,11,25,通州西门路口东,地铁万盛东站,1,372,11,25,0
372路,怡乐南街公交场站,日新路南口,11,26,通州西门路口东,曹园逸家小区,1,372,11,26,0
372路,怡乐南街公交场站,日新路南口,12,16,西大街路口西,果园东,1,372,12,16,0
372路,怡乐南街公交场站,日新路南口,12,17,西大街路口西,九棵树,1,372,12,17,0
372路,怡乐南街公交场站,日新路南口,12,18,西大街路口西,杨家洼,1,372,12,18,0
372路,怡乐南街公交场站,日新路南口,12,19,西大街路口西,杨家洼路口南,1,372,12,19,0
372路,怡乐南街公交场站,日新路南口,12,20,西大街路口西,云景东路,1,372,12,20,0
372路,怡乐南街公交场站,日新路南口,12,21,西大街路口西,云景里,1,372,12,21,0
372路,怡乐南街公交场站,日新路南口,12,22,西大街路口西,群芳园,1,372,12,22,0
372路,怡乐南街公交场站,日新路南口,12,23,西大街路口西,大马庄,1,372,12,23,0
372路,怡乐南街公交场站,日新路南口,12,24,西大街路口西,大马庄南站,1,372,12,24,0
372路,怡乐南街公交场站,日新路南口,12,25,西大街路口西,地铁万盛东站,1,372,12,25,0
372路,怡乐南街公交场站,日新路南口,12,26,西大街路口西,曹园逸家小区,1,372,12,26,0
372路,怡乐南街公交场站,日新路南口,13,16,通州佟麟阁大街,果园东,1,372,13,16,0
372路,怡乐南街公交场站,日新路南口,13,17,通州佟麟阁大街,九棵树,1,372,13,17,0
372路,怡乐南街公交场站,日新路南口,13,18,通州佟麟阁大街,杨家洼,1,372,13,18,0
372路,怡乐南街公交场站,日新路南口,13,19,通州佟麟阁大街,杨家洼路口南,1,372,13,19,0
372路,怡乐南街公交场站,日新路南口,13,20,通州佟麟阁大街,云景东路,1,372,13,20,0
372路,怡乐南街公交场站,日新路南口,13,21,通州佟麟阁大街,云景里,1,372,13,21,0
372路,怡乐南街公交场站,日新路南口,13,22,通州佟麟阁大街,群芳园,1,372,13,22,0
372路,怡乐南街公交场站,日新路南口,13,23,通州佟麟阁大街,大马庄,1,372,13,23,0
372路,怡乐南街公交场站,日新路南口,13,24,通州佟麟阁大街,大马庄南站,1,372,13,24,0
372路,怡乐南街公交场站,日新路南口,13,25,通州佟麟阁大街,地铁万盛东站,1,372,13,25,0
372路,怡乐南街公交场站,日新路南口,13,26,通州佟麟阁大街,曹园逸家小区,1,372,13,26,0
372路,怡乐南街公交场站,日新路南口,14,16,潞河医院,果园东,1,372,14,16,0
372路,怡乐南街公交场站,日新路南口,14,17,潞河医院,九棵树,1,372,14,17,0
372路,怡乐南街公交场站,日新路南口,14,18,潞河医院,杨家洼,1,372,14,18,0
372路,怡乐南街公交场站,日新路南口,14,19,潞河医院,杨家洼路口南,1,372,14,19,0
372路,怡乐南街公交场站,日新路南口,14,20,潞河医院,云景东路,1,372,14,20,0
372路,怡乐南街公交场站,日新路南口,14,21,潞河医院,云景里,1,372,14,21,0
372路,怡乐南街公交场站,日新路南口,14,22,潞河医院,群芳园,1,372,14,22,0
372路,怡乐南街公交场站,日新路南口,14,23,潞河医院,大马庄,1,372,14,23,0
372路,怡乐南街公交场站,日新路南口,14,24,潞河医院,大马庄南站,1,372,14,24,0
372路,怡乐南街公交场站,日新路南口,14,25,潞河医院,地铁万盛东站,1,372,14,25,0
372路,怡乐南街公交场站,日新路南口,14,26,潞河医院,曹园逸家小区,1,372,14,26,0
372路,怡乐南街公交场站,日新路南口,15,16,果园北,果园东,1,372,15,16,0
372路,怡乐南街公交场站,日新路南口,15,17,果园北,九棵树,1,372,15,17,0
372路,怡乐南街公交场站,日新路南口,15,18,果园北,杨家洼,1,372,15,18,0
372路,怡乐南街公交场站,日新路南口,15,19,果园北,杨家洼路口南,1,372,15,19,0
372路,怡乐南街公交场站,日新路南口,15,20,果园北,云景东路,1,372,15,20,0
372路,怡乐南街公交场站,日新路南口,15,21,果园北,云景里,1,372,15,21,0
372路,怡乐南街公交场站,日新路南口,15,22,果园北,群芳园,1,372,15,22,0
372路,怡乐南街公交场站,日新路南口,15,23,果园北,大马庄,1,372,15,23,0
372路,怡乐南街公交场站,日新路南口,15,24,果园北,大马庄南站,1,372,15,24,0
372路,怡乐南街公交场站,日新路南口,15,25,果园北,地铁万盛东站,1,372,15,25,0
372路,怡乐南街公交场站,日新路南口,15,26,果园北,曹园逸家小区,1,372,15,26,0
372路,怡乐南街公交场站,日新路南口,16,17,果园东,九棵树,1,372,16,17,0
372路,怡乐南街公交场站,日新路南口,16,18,果园东,杨家洼,1,372,16,18,0
372路,怡乐南街公交场站,日新路南口,16,19,果园东,杨家洼路口南,1,372,16,19,0
372路,怡乐南街公交场站,日新路南口,16,20,果园东,云景东路,1,372,16,20,0
372路,怡乐南街公交场站,日新路南口,16,21,果园东,云景里,1,372,16,21,0
372路,怡乐南街公交场站,日新路南口,16,22,果园东,群芳园,1,372,16,22,0
372路,怡乐南街公交场站,日新路南口,16,23,果园东,大马庄,1,372,16,23,0
372路,怡乐南街公交场站,日新路南口,16,24,果园东,大马庄南站,1,372,16,24,0
372路,怡乐南街公交场站,日新路南口,16,25,果园东,地铁万盛东站,1,372,16,25,0
372路,怡乐南街公交场站,日新路南口,16,26,果园东,曹园逸家小区,1,372,16,26,0
372路,怡乐南街公交场站,日新路南口,17,24,九棵树,大马庄南站,1,372,17,24,0
372路,怡乐南街公交场站,日新路南口,17,25,九棵树,地铁万盛东站,1,372,17,25,0
372路,怡乐南街公交场站,日新路南口,17,26,九棵树,曹园逸家小区,1,372,17,26,0
372路,怡乐南街公交场站,日新路南口,18,24,杨家洼,大马庄南站,1,372,18,24,0
372路,怡乐南街公交场站,日新路南口,18,25,杨家洼,地铁万盛东站,1,372,18,25,0
372路,怡乐南街公交场站,日新路南口,18,26,杨家洼,曹园逸家小区,1,372,18,26,0
372路,怡乐南街公交场站,日新路南口,19,26,杨家洼路口南,曹园逸家小区,1,372,19,26,0
372路,怡乐南街公交场站,日新路南口,20,26,云景东路,曹园逸家小区,1,372,20,26,0
372路,怡乐南街公交场站,日新路南口,21,26,云景里,曹园逸家小区,1,372,21,26,0
372路,怡乐南街公交场站,日新路南口,22,26,群芳园,曹园逸家小区,1,372,22,26,0
372路,怡乐南街公交场站,日新路南口,23,26,大马庄,曹园逸家小区,1,372,23,26,0
372路,怡乐南街公交场站,日新路南口,24,26,大马庄南站,曹园逸家小区,1,372,24,26,0
372路,日新路南口,怡乐南街公交场站,0,3,日新路南口,大马庄南站,1,372,0,3,1
372路,日新路南口,怡乐南街公交场站,0,4,日新路南口,大马庄,1,372,0,4,1
372路,日新路南口,怡乐南街公交场站,0,5,日新路南口,群芳园,1,372,0,5,1
372路,日新路南口,怡乐南街公交场站,0,6,日新路南口,云景里,1,372,0,6,1
372路,日新路南口,怡乐南街公交场站,0,7,日新路南口,云景东路,1,372,0,7,1
372路,日新路南口,怡乐南街公交场站,0,8,日新路南口,杨家洼路口南,1,372,0,8,1
372路,日新路南口,怡乐南街公交场站,0,9,日新路南口,杨家洼,1,372,0,9,1
372路,日新路南口,怡乐南街公交场站,0,10,日新路南口,九棵树,1,372,0,10,1
372路,日新路南口,怡乐南街公交场站,0,11,日新路南口,果园北,1,372,0,11,1
372路,日新路南口,怡乐南街公交场站,0,12,日新路南口,潞河医院,1,372,0,12,1
372路,日新路南口,怡乐南街公交场站,0,13,日新路南口,通州佟麟阁大街,1,372,0,13,1
372路,日新路南口,怡乐南街公交场站,0,14,日新路南口,西大街路口西,1,372,0,14,1
372路,日新路南口,怡乐南街公交场站,0,15,日新路南口,通州西门路口东,1,372,0,15,1
372路,日新路南口,怡乐南街公交场站,0,16,日新路南口,通州北苑路口东,1,372,0,16,1
372路,日新路南口,怡乐南街公交场站,0,17,日新路南口,通州北苑路口西,1,372,0,17,1
372路,日新路南口,怡乐南街公交场站,0,18,日新路南口,通州杨庄北口,1,372,0,18,1
372路,日新路南口,怡乐南街公交场站,0,19,日新路南口,新华联锦园,1,372,0,19,1
372路,日新路南口,怡乐南街公交场站,0,20,日新路南口,新华联锦园南(临时站),1,372,0,20,1
372路,日新路南口,怡乐南街公交场站,0,21,日新路南口,通州杨庄,1,372,0,21,1
372路,日新路南口,怡乐南街公交场站,0,22,日新路南口,通州杨庄南口,1,372,0,22,1
372路,日新路南口,怡乐南街公交场站,0,23,日新路南口,怡乐中路北口,1,372,0,23,1
372路,日新路南口,怡乐南街公交场站,0,24,日新路南口,新华联家园西门,1,372,0,24,1
372路,日新路南口,怡乐南街公交场站,0,25,日新路南口,北探小区,1,372,0,25,1
372路,日新路南口,怡乐南街公交场站,0,26,日新路南口,通州半壁店,1,372,0,26,1
372路,日新路南口,怡乐南街公交场站,1,3,曹园逸家小区,大马庄南站,1,372,1,3,1
372路,日新路南口,怡乐南街公交场站,1,4,曹园逸家小区,大马庄,1,372,1,4,1
372路,日新路南口,怡乐南街公交场站,1,5,曹园逸家小区,群芳园,1,372,1,5,1
372路,日新路南口,怡乐南街公交场站,1,6,曹园逸家小区,云景里,1,372,1,6,1
372路,日新路南口,怡乐南街公交场站,1,7,曹园逸家小区,云景东路,1,372,1,7,1
372路,日新路南口,怡乐南街公交场站,1,8,曹园逸家小区,杨家洼路口南,1,372,1,8,1
372路,日新路南口,怡乐南街公交场站,1,9,曹园逸家小区,杨家洼,1,372,1,9,1
372路,日新路南口,怡乐南街公交场站,1,10,曹园逸家小区,九棵树,1,372,1,10,1
372路,日新路南口,怡乐南街公交场站,1,11,曹园逸家小区,果园北,1,372,1,11,1
372路,日新路南口,怡乐南街公交场站,1,12,曹园逸家小区,潞河医院,1,372,1,12,1
372路,日新路南口,怡乐南街公交场站,1,13,曹园逸家小区,通州佟麟阁大街,1,372,1,13,1
372路,日新路南口,怡乐南街公交场站,1,14,曹园逸家小区,西大街路口西,1,372,1,14,1
372路,日新路南口,怡乐南街公交场站,1,15,曹园逸家小区,通州西门路口东,1,372,1,15,1
372路,日新路南口,怡乐南街公交场站,1,16,曹园逸家小区,通州北苑路口东,1,372,1,16,1
372路,日新路南口,怡乐南街公交场站,1,17,曹园逸家小区,通州北苑路口西,1,372,1,17,1
372路,日新路南口,怡乐南街公交场站,1,18,曹园逸家小区,通州杨庄北口,1,372,1,18,1
372路,日新路南口,怡乐南街公交场站,1,19,曹园逸家小区,新华联锦园,1,372,1,19,1
372路,日新路南口,怡乐南街公交场站,1,20,曹园逸家小区,新华联锦园南(临时站),1,372,1,20,1
372路,日新路南口,怡乐南街公交场站,1,21,曹园逸家小区,通州杨庄,1,372,1,21,1
372路,日新路南口,怡乐南街公交场站,1,22,曹园逸家小区,通州杨庄南口,1,372,1,22,1
372路,日新路南口,怡乐南街公交场站,1,23,曹园逸家小区,怡乐中路北口,1,372,1,23,1
372路,日新路南口,怡乐南街公交场站,1,24,曹园逸家小区,新华联家园西门,1,372,1,24,1
372路,日新路南口,怡乐南街公交场站,1,25,曹园逸家小区,北探小区,1,372,1,25,1
372路,日新路南口,怡乐南街公交场站,1,26,曹园逸家小区,通州半壁店,1,372,1,26,1
372路,日新路南口,怡乐南街公交场站,2,9,地铁万盛东站,杨家洼,1,372,2,9,1
372路,日新路南口,怡乐南街公交场站,2,10,地铁万盛东站,九棵树,1,372,2,10,1
372路,日新路南口,怡乐南街公交场站,2,11,地铁万盛东站,果园北,1,372,2,11,1
372路,日新路南口,怡乐南街公交场站,2,12,地铁万盛东站,潞河医院,1,372,2,12,1
372路,日新路南口,怡乐南街公交场站,2,13,地铁万盛东站,通州佟麟阁大街,1,372,2,13,1
372路,日新路南口,怡乐南街公交场站,2,14,地铁万盛东站,西大街路口西,1,372,2,14,1
372路,日新路南口,怡乐南街公交场站,2,15,地铁万盛东站,通州西门路口东,1,372,2,15,1
372路,日新路南口,怡乐南街公交场站,2,16,地铁万盛东站,通州北苑路口东,1,372,2,16,1
372路,日新路南口,怡乐南街公交场站,2,17,地铁万盛东站,通州北苑路口西,1,372,2,17,1
372路,日新路南口,怡乐南街公交场站,2,18,地铁万盛东站,通州杨庄北口,1,372,2,18,1
372路,日新路南口,怡乐南街公交场站,2,19,地铁万盛东站,新华联锦园,1,372,2,19,1
372路,日新路南口,怡乐南街公交场站,2,20,地铁万盛东站,新华联锦园南(临时站),1,372,2,20,1
372路,日新路南口,怡乐南街公交场站,2,21,地铁万盛东站,通州杨庄,1,372,2,21,1
372路,日新路南口,怡乐南街公交场站,2,22,地铁万盛东站,通州杨庄南口,1,372,2,22,1
372路,日新路南口,怡乐南街公交场站,2,23,地铁万盛东站,怡乐中路北口,1,372,2,23,1
372路,日新路南口,怡乐南街公交场站,2,24,地铁万盛东站,新华联家园西门,1,372,2,24,1
372路,日新路南口,怡乐南街公交场站,2,25,地铁万盛东站,北探小区,1,372,2,25,1
372路,日新路南口,怡乐南街公交场站,2,26,地铁万盛东站,通州半壁店,1,372,2,26,1
372路,日新路南口,怡乐南街公交场站,3,9,大马庄南站,杨家洼,1,372,3,9,1
372路,日新路南口,怡乐南街公交场站,3,10,大马庄南站,九棵树,1,372,3,10,1
372路,日新路南口,怡乐南街公交场站,3,11,大马庄南站,果园北,1,372,3,11,1
372路,日新路南口,怡乐南街公交场站,3,12,大马庄南站,潞河医院,1,372,3,12,1
372路,日新路南口,怡乐南街公交场站,3,13,大马庄南站,通州佟麟阁大街,1,372,3,13,1
372路,日新路南口,怡乐南街公交场站,3,14,大马庄南站,西大街路口西,1,372,3,14,1
372路,日新路南口,怡乐南街公交场站,3,15,大马庄南站,通州西门路口东,1,372,3,15,1
372路,日新路南口,怡乐南街公交场站,3,16,大马庄南站,通州北苑路口东,1,372,3,16,1
372路,日新路南口,怡乐南街公交场站,3,17,大马庄南站,通州北苑路口西,1,372,3,17,1
372路,日新路南口,怡乐南街公交场站,3,18,大马庄南站,通州杨庄北口,1,372,3,18,1
372路,日新路南口,怡乐南街公交场站,3,19,大马庄南站,新华联锦园,1,372,3,19,1
372路,日新路南口,怡乐南街公交场站,3,20,大马庄南站,新华联锦园南(临时站),1,372,3,20,1
372路,日新路南口,怡乐南街公交场站,3,21,大马庄南站,通州杨庄,1,372,3,21,1
372路,日新路南口,怡乐南街公交场站,3,22,大马庄南站,通州杨庄南口,1,372,3,22,1
372路,日新路南口,怡乐南街公交场站,3,23,大马庄南站,怡乐中路北口,1,372,3,23,1
372路,日新路南口,怡乐南街公交场站,3,24,大马庄南站,新华联家园西门,1,372,3,24,1
372路,日新路南口,怡乐南街公交场站,3,25,大马庄南站,北探小区,1,372,3,25,1
372路,日新路南口,怡乐南街公交场站,3,26,大马庄南站,通州半壁店,1,372,3,26,1
372路,日新路南口,怡乐南街公交场站,4,10,大马庄,九棵树,1,372,4,10,1
372路,日新路南口,怡乐南街公交场站,4,11,大马庄,果园北,1,372,4,11,1
372路,日新路南口,怡乐南街公交场站,4,12,大马庄,潞河医院,1,372,4,12,1
372路,日新路南口,怡乐南街公交场站,4,13,大马庄,通州佟麟阁大街,1,372,4,13,1
372路,日新路南口,怡乐南街公交场站,4,14,大马庄,西大街路口西,1,372,4,14,1
372路,日新路南口,怡乐南街公交场站,4,15,大马庄,通州西门路口东,1,372,4,15,1
372路,日新路南口,怡乐南街公交场站,4,16,大马庄,通州北苑路口东,1,372,4,16,1
372路,日新路南口,怡乐南街公交场站,4,17,大马庄,通州北苑路口西,1,372,4,17,1
372路,日新路南口,怡乐南街公交场站,4,18,大马庄,通州杨庄北口,1,372,4,18,1
372路,日新路南口,怡乐南街公交场站,4,19,大马庄,新华联锦园,1,372,4,19,1
372路,日新路南口,怡乐南街公交场站,4,20,大马庄,新华联锦园南(临时站),1,372,4,20,1
372路,日新路南口,怡乐南街公交场站,4,21,大马庄,通州杨庄,1,372,4,21,1
372路,日新路南口,怡乐南街公交场站,4,22,大马庄,通州杨庄南口,1,372,4,22,1
372路,日新路南口,怡乐南街公交场站,4,23,大马庄,怡乐中路北口,1,372,4,23,1
372路,日新路南口,怡乐南街公交场站,4,24,大马庄,新华联家园西门,1,372,4,24,1
